,Reference Security,Bid Price,Ask Price,Mid Price,Cpn,Maturity,Common Eqty / Tot Assets,Debt/EBITDA,EBITDA,Earnings Assets / Int Bear Liab,Debt / Common Equity,BCLASS Level 3,TCE Ratio,Interest Coverage Ratio,Risk-Based Cap Ratio,Lev Ratio to TCE,Tier-1 Ratio,Tot Debt / Tot Capital,PD_1y,reprice,Error %,Issuer Name,Tot Cap (Local Crncy),Is Covered,Is Convertible,Guarantee Type,Guarantor Type,Collat Type,Amt Out,OC Nominal Amt,Total Assets,Total Deposits,Total Expenses to Average Earning Assets
3962,BP108974 Corp,100.567,100.701,100.634,0.0,04/22/2025,40.155,,-206.416,,130.097,Government Owned. No Guarantee,39.1768,-5.33108,,,,56.2105,0.0033892177093963,100.634,1.4121325511459352e-14,Royal Schiphol Group NV,8624.67,False,False,Single,Parent,COMPANY GUARNT,300000000.0,,9280.12,,
3963,BG537319 Corp,101.261,101.383,101.322,0.01,03/11/2025,11.158,,,410.99300000000005,80.2376,Mortgage Assets,11.1183,,,,,44.5177,0.0007248661271637,101.322,0.0,Luminor Bank AS/Estonia,3001.38,True,False,N.A.,N.A.,COVERED,500000000.0,2056.32,14924.1,11821.7,
3964,BG537319 Corp,101.236,101.296,101.266,0.01,03/11/2025,11.158,,,410.99300000000005,80.2376,Mortgage Assets,11.1183,,,,,44.5177,0.000954266965051,101.26600000000002,1.4033194473171647e-14,Luminor Bank AS/Estonia,3001.38,True,False,N.A.,N.A.,COVERED,500000000.0,2056.32,14924.1,11821.7,
3965,BG537319 Corp,101.246,101.386,101.316,0.01,03/11/2025,11.158,,,410.99300000000005,80.2376,Mortgage Assets,11.1183,,,,,44.5177,0.0007494372531279,101.31600000000005,2.8052538029930126e-14,Luminor Bank AS/Estonia,3001.38,True,False,N.A.,N.A.,COVERED,500000000.0,2056.32,14924.1,11821.7,
3966,BG537319 Corp,101.254,101.296,101.275,0.01,03/11/2025,11.158,,,410.99300000000005,80.2376,Mortgage Assets,11.1183,,,,,44.5177,0.0009173883444074,101.275,1.4031947386030121e-14,Luminor Bank AS/Estonia,3001.38,True,False,N.A.,N.A.,COVERED,500000000.0,2056.32,14924.1,11821.7,
3967,BG537319 Corp,101.243,101.383,101.313,0.01,03/11/2025,11.158,,,410.99300000000005,80.2376,Mortgage Assets,11.1183,,,,,44.5177,0.0007617234939775,101.313,1.4026684349690568e-14,Luminor Bank AS/Estonia,3001.38,True,False,N.A.,N.A.,COVERED,500000000.0,2056.32,14924.1,11821.7,
3968,BG537319 Corp,101.245,101.366,101.3055,0.01,03/11/2025,11.158,,,410.99300000000005,80.2376,Mortgage Assets,11.1183,,,,,44.5177,0.0007924410735264,101.3055,1.4027722794124707e-14,Luminor Bank AS/Estonia,3001.38,True,False,N.A.,N.A.,COVERED,500000000.0,2056.32,14924.1,11821.7,
3969,AS579334 Corp,104.868,105.085,104.9765,1.125,05/16/2025,33.795,3.71129,717.0,,94.3352,Basic Industry,18.7198,2.90805,,,,48.5592,0.0039938602500018,104.97650000000004,4.0611531290913694e-14,LANXESS AG,5830.0,False,False,N.A.,N.A.,SR UNSECURED,500000000.0,,8880.0,,
3970,AS579334 Corp,104.835,105.135,104.985,1.125,05/16/2025,33.795,3.71129,717.0,,94.3352,Basic Industry,18.7198,2.90805,,,,48.5592,0.0039602633623752,104.985,0.0,LANXESS AG,5830.0,False,False,N.A.,N.A.,SR UNSECURED,500000000.0,,8880.0,,
3971,AS579334 Corp,104.817,105.181,104.999,1.125,05/16/2025,33.795,3.71129,717.0,,94.3352,Basic Industry,18.7198,2.90805,,,,48.5592,0.0039049345935027,104.999,0.0,LANXESS AG,5830.0,False,False,N.A.,N.A.,SR UNSECURED,500000000.0,,8880.0,,
3972,AS579334 Corp,104.81,105.174,104.992,1.125,05/16/2025,33.795,3.71129,717.0,,94.3352,Basic Industry,18.7198,2.90805,,,,48.5592,0.003932597845446,104.992,0.0,LANXESS AG,5830.0,False,False,N.A.,N.A.,SR UNSECURED,500000000.0,,8880.0,,
3973,AS579334 Corp,104.761,105.117,104.939,1.125,05/16/2025,33.795,3.71129,717.0,,94.3352,Basic Industry,18.7198,2.90805,,,,48.5592,0.0041421217087668,104.939,0.0,LANXESS AG,5830.0,False,False,N.A.,N.A.,SR UNSECURED,500000000.0,,8880.0,,
3974,AS579334 Corp,104.807,105.107,104.957,1.125,05/16/2025,33.795,3.71129,717.0,,94.3352,Basic Industry,18.7198,2.90805,,,,48.5592,0.0040709480885871,104.957,0.0,LANXESS AG,5830.0,False,False,N.A.,N.A.,SR UNSECURED,500000000.0,,8880.0,,
3975,QZ729836 Corp,105.688,106.048,105.868,1.0,10/07/2026,33.795,3.71129,717.0,,94.3352,Basic Industry,18.7198,2.90805,,,,48.5592,0.0060300246120485,105.86799999999918,7.651213952908473e-13,LANXESS AG,5830.0,False,False,N.A.,N.A.,SR UNSECURED,500000000.0,,8880.0,,
3976,QZ729836 Corp,105.682,106.042,105.862,1.0,10/07/2026,33.795,3.71129,717.0,,94.3352,Basic Industry,18.7198,2.90805,,,,48.5592,0.0060458208129055,105.86200000000008,5.3695772667064686e-14,LANXESS AG,5830.0,False,False,N.A.,N.A.,SR UNSECURED,500000000.0,,8880.0,,
3977,QZ729836 Corp,105.476,106.117,105.7965,1.0,10/07/2026,33.795,3.71129,717.0,,94.3352,Basic Industry,18.7198,2.90805,,,,48.5592,0.0062183426127226,105.7965,0.0,LANXESS AG,5830.0,False,False,N.A.,N.A.,SR UNSECURED,500000000.0,,8880.0,,
3978,QZ729836 Corp,105.678,106.038,105.858,1.0,10/07/2026,33.795,3.71129,717.0,,94.3352,Basic Industry,18.7198,2.90805,,,,48.5592,0.0060563522992225,105.85799999872224,1.207046034180386e-09,LANXESS AG,5830.0,False,False,N.A.,N.A.,SR UNSECURED,500000000.0,,8880.0,,
3979,QZ729836 Corp,105.724,106.061,105.8925,1.0,10/07/2026,33.795,3.71129,717.0,,94.3352,Basic Industry,18.7198,2.90805,,,,48.5592,0.0059655362021358,105.8924999999812,1.7741341391974927e-11,LANXESS AG,5830.0,False,False,N.A.,N.A.,SR UNSECURED,500000000.0,,8880.0,,
3980,QZ729836 Corp,105.696,106.065,105.8805,1.0,10/07/2026,33.795,3.71129,717.0,,94.3352,Basic Industry,18.7198,2.90805,,,,48.5592,0.0059971198044253,105.8805,1.34215976645388e-14,LANXESS AG,5830.0,False,False,N.A.,N.A.,SR UNSECURED,500000000.0,,8880.0,,
3981,QZ729836 Corp,105.677,106.055,105.866,1.0,10/07/2026,33.795,3.71129,717.0,,94.3352,Basic Industry,18.7198,2.90805,,,,48.5592,0.0060352898758671,105.866,0.0,LANXESS AG,5830.0,False,False,N.A.,N.A.,SR UNSECURED,500000000.0,,8880.0,,
3982,ZR545398 Corp,103.858,104.204,104.031,0.875,09/17/2026,22.515,2.64145,3337.0,,219.408,Basic Industry,16.1075,2.96388,,,,68.3351,0.0089514716610807,104.031,0.0,LYB International Finance II BV,25593.0,False,False,Single,Parent,COMPANY GUARNT,500000000.0,,35403.0,,
3983,ZR545398 Corp,103.866,104.212,104.039,0.875,09/17/2026,22.515,2.64145,3337.0,,219.408,Basic Industry,16.1075,2.96388,,,,68.3351,0.0089299579506021,104.039,0.0,LYB International Finance II BV,25593.0,False,False,Single,Parent,COMPANY GUARNT,500000000.0,,35403.0,,
3984,ZR545398 Corp,103.849,104.196,104.0225,0.875,09/17/2026,22.515,2.64145,3337.0,,219.408,Basic Industry,16.1075,2.96388,,,,68.3351,0.008974332487444,104.0225,1.3661327804275042e-14,LYB International Finance II BV,25593.0,False,False,Single,Parent,COMPANY GUARNT,500000000.0,,35403.0,,
3985,ZR545398 Corp,103.849,104.195,104.022,0.875,09/17/2026,22.515,2.64145,3337.0,,219.408,Basic Industry,16.1075,2.96388,,,,68.3351,0.0089756773224511,104.02200000000003,2.7322786939689685e-14,LYB International Finance II BV,25593.0,False,False,Single,Parent,COMPANY GUARNT,500000000.0,,35403.0,,
3986,ZR545398 Corp,103.818,104.164,103.991,0.875,09/17/2026,22.515,2.64145,3337.0,,219.408,Basic Industry,16.1075,2.96388,,,,68.3351,0.009059074571525,103.991,1.366546596840304e-14,LYB International Finance II BV,25593.0,False,False,Single,Parent,COMPANY GUARNT,500000000.0,,35403.0,,
3987,AR464545 Corp,107.95,108.316,108.133,1.75,03/16/2026,53.1924,1.02717,8265.0,,51.5008,Transportation,48.4678,4.6329,,,,33.2555,0.0077278286996899,108.133,0.0,AP Moller - Maersk A/S,46227.0,False,False,N.A.,N.A.,SR UNSECURED,750000000.0,,56117.0,,
3988,AR464545 Corp,107.912,108.14,108.026,1.75,03/16/2026,53.1924,1.02717,8265.0,,51.5008,Transportation,48.4678,4.6329,,,,33.2555,0.008058357085106,108.026,0.0,AP Moller - Maersk A/S,46227.0,False,False,N.A.,N.A.,SR UNSECURED,750000000.0,,56117.0,,
3989,AR464545 Corp,108.061,108.311,108.186,1.75,03/16/2026,53.1924,1.02717,8265.0,,51.5008,Transportation,48.4678,4.6329,,,,33.2555,0.0075642671578395,108.186,0.0,AP Moller - Maersk A/S,46227.0,False,False,N.A.,N.A.,SR UNSECURED,750000000.0,,56117.0,,
3990,AR464545 Corp,107.989,108.675,108.332,1.75,03/16/2026,53.1924,1.02717,8265.0,,51.5008,Transportation,48.4678,4.6329,,,,33.2555,0.0071142416771634,108.332,0.0,AP Moller - Maersk A/S,46227.0,False,False,N.A.,N.A.,SR UNSECURED,750000000.0,,56117.0,,
3991,AR464545 Corp,107.937,108.232,108.0845,1.75,03/16/2026,53.1924,1.02717,8265.0,,51.5008,Transportation,48.4678,4.6329,,,,33.2555,0.0078775946864159,108.0845,1.3147911786798296e-14,AP Moller - Maersk A/S,46227.0,False,False,N.A.,N.A.,SR UNSECURED,750000000.0,,56117.0,,
3992,AR464545 Corp,107.945,108.264,108.1045,1.75,03/16/2026,53.1924,1.02717,8265.0,,51.5008,Transportation,48.4678,4.6329,,,,33.2555,0.0078158248857027,108.10449999999994,5.258191736773956e-14,AP Moller - Maersk A/S,46227.0,False,False,N.A.,N.A.,SR UNSECURED,750000000.0,,56117.0,,
3993,AR464545 Corp,107.908,108.273,108.0905,1.75,03/16/2026,53.1924,1.02717,8265.0,,51.5008,Transportation,48.4678,4.6329,,,,33.2555,0.0078590621789383,108.09049999999998,2.6294363917646794e-14,AP Moller - Maersk A/S,46227.0,False,False,N.A.,N.A.,SR UNSECURED,750000000.0,,56117.0,,
3994,AS929206 Corp,107.627,108.207,107.917,1.75,06/22/2026,26.168000000000003,2.15882,407.0,,63.4289,Consumer Cyclical,12.3074,4.33256,,,,38.6891,0.0083955036604075,107.917,1.3168318907310251e-14,ManpowerGroup Inc,4001.9,False,False,N.A.,N.A.,SR UNSECURED,500000000.0,,9328.2,,
3995,AS929206 Corp,107.758,108.239,107.9985,1.75,06/22/2026,26.168000000000003,2.15882,407.0,,63.4289,Consumer Cyclical,12.3074,4.33256,,,,38.6891,0.0081433750561234,107.9985,0.0,ManpowerGroup Inc,4001.9,False,False,N.A.,N.A.,SR UNSECURED,500000000.0,,9328.2,,
3996,AS929206 Corp,107.618,108.198,107.908,1.75,06/22/2026,26.168000000000003,2.15882,407.0,,63.4289,Consumer Cyclical,12.3074,4.33256,,,,38.6891,0.0084233613425099,107.908,0.0,ManpowerGroup Inc,4001.9,False,False,N.A.,N.A.,SR UNSECURED,500000000.0,,9328.2,,
3997,AS929206 Corp,107.599,108.179,107.889,1.75,06/22/2026,26.168000000000003,2.15882,407.0,,63.4289,Consumer Cyclical,12.3074,4.33256,,,,38.6891,0.0084821819815395,107.88899999999998,1.3171736428368048e-14,ManpowerGroup Inc,4001.9,False,False,N.A.,N.A.,SR UNSECURED,500000000.0,,9328.2,,
3998,AS929206 Corp,107.584,108.164,107.874,1.75,06/22/2026,26.168000000000003,2.15882,407.0,,63.4289,Consumer Cyclical,12.3074,4.33256,,,,38.6891,0.0085286288961002,107.87399999999997,2.6347135946014803e-14,ManpowerGroup Inc,4001.9,False,False,N.A.,N.A.,SR UNSECURED,500000000.0,,9328.2,,
3999,ZQ145199 Corp,91.25,93.25,92.25,7.775,10/09/2025,,,,,,Capital Goods,,,,,,,0.1503486500715683,92.25,0.0,Mangrove Luxco III Sarl,,False,False,N.A.,N.A.,SR SECURED,356233000.0,,,,
4000,BN586300 Corp,107.34,108.911,108.1255,7.25,02/01/2026,5.94629,20.095,21.238000000000003,,612.7090000000001,Consumer Cyclical,-47.8375,-0.558886,,,,85.4161,0.0846785689448397,108.1255,0.0,Rekeep SpA,497.37,False,False,N.A.,N.A.,SR SECURED,370000000.0,,1166.06,,
4001,BN586300 Corp,107.335,108.907,108.121,7.25,02/01/2026,5.94629,20.095,21.238000000000003,,612.7090000000001,Consumer Cyclical,-47.8375,-0.558886,,,,85.4161,0.0846934010645884,108.12100000000002,1.3143473252376506e-14,Rekeep SpA,497.37,False,False,N.A.,N.A.,SR SECURED,370000000.0,,1166.06,,
4002,BN586300 Corp,107.335,108.884,108.1095,7.25,02/01/2026,5.94629,20.095,21.238000000000003,,612.7090000000001,Consumer Cyclical,-47.8375,-0.558886,,,,85.4161,0.0847313092650404,108.1095,0.0,Rekeep SpA,497.37,False,False,N.A.,N.A.,SR SECURED,370000000.0,,1166.06,,
4003,LW061362 Corp,108.934,109.741,109.3375,1.625,05/19/2026,12.3436,,,,53.7764,Insurance,8.67197,,,,,31.8152,0.0021352994803202,109.33749999999998,2.5994475299329147e-14,Mapfre SA,14428.0,False,False,N.A.,N.A.,SR UNSECURED,1000000000.0,,69152.6,,
4004,LW061362 Corp,108.883,109.898,109.3905,1.625,05/19/2026,12.3436,,,,53.7764,Insurance,8.67197,,,,,31.8152,0.0019743489725118,109.39049999999996,3.8972821356156165e-14,Mapfre SA,14428.0,False,False,N.A.,N.A.,SR UNSECURED,1000000000.0,,69152.6,,
4005,LW061362 Corp,108.943,109.749,109.346,1.625,05/19/2026,12.3436,,,,53.7764,Insurance,8.67197,,,,,31.8152,0.0021094798636604,109.346,0.0,Mapfre SA,14428.0,False,False,N.A.,N.A.,SR UNSECURED,1000000000.0,,69152.6,,
4006,LW061362 Corp,108.93,109.737,109.3335,1.625,05/19/2026,12.3436,,,,53.7764,Insurance,8.67197,,,,,31.8152,0.0021474507874063,109.33349999999996,2.5995426315268428e-14,Mapfre SA,14428.0,False,False,N.A.,N.A.,SR UNSECURED,1000000000.0,,69152.6,,
4007,LW061362 Corp,108.891,109.369,109.13,1.625,05/19/2026,12.3436,,,,53.7764,Insurance,8.67197,,,,,31.8152,0.0027664094243063,109.12999999999997,2.6043901246590314e-14,Mapfre SA,14428.0,False,False,N.A.,N.A.,SR UNSECURED,1000000000.0,,69152.6,,
4008,LW061362 Corp,108.868,109.342,109.105,1.625,05/19/2026,12.3436,,,,53.7764,Insurance,8.67197,,,,,31.8152,0.0028425517164715,109.10500000000002,1.3024934434903994e-14,Mapfre SA,14428.0,False,False,N.A.,N.A.,SR UNSECURED,1000000000.0,,69152.6,,
4009,LW061362 Corp,108.861,109.34,109.1005,1.625,05/19/2026,12.3436,,,,53.7764,Insurance,8.67197,,,,,31.8152,0.0028562597310101,109.1005,0.0,Mapfre SA,14428.0,False,False,N.A.,N.A.,SR UNSECURED,1000000000.0,,69152.6,,
4010,ZR459192 Corp,100.793,101.598,101.1955,3.125,09/15/2026,8.481710000000001,4.78186,504.109,,840.227,Communications,-133.727,1.82968,,,,89.3643,0.0514317241400287,101.1955000014688,1.4514533963010692e-09,Matterhorn Telecom SA,2940.02,False,False,Multiple,Subsidiaries,SR SECURED,675000000.0,,3686.67,,
4011,ZR459192 Corp,100.789,101.594,101.1915,3.125,09/15/2026,8.481710000000001,4.78186,504.109,,840.227,Communications,-133.727,1.82968,,,,89.3643,0.0514434757695536,101.19150000146904,1.4517495107632627e-09,Matterhorn Telecom SA,2940.02,False,False,Multiple,Subsidiaries,SR SECURED,675000000.0,,3686.67,,
4012,ZR459192 Corp,100.763,101.576,101.1695,3.125,09/15/2026,8.481710000000001,4.78186,504.109,,840.227,Communications,-133.727,1.82968,,,,89.3643,0.0515081219443141,101.16950000147035,1.453357488984136e-09,Matterhorn Telecom SA,2940.02,False,False,Multiple,Subsidiaries,SR SECURED,675000000.0,,3686.67,,
4013,ZO476353 Corp,102.898,103.794,103.346,5.875,10/01/2026,12.5536,,256.0,,464.39,Consumer Cyclical,-30.292,2.88,,,,82.2818,0.0840637220964984,103.34600000100764,9.750109964934427e-10,Maxeda DIY Holding BV,1157.0,False,False,Multiple,Subsidiaries,SR SECURED,470000000.0,,1633.0,,
4014,ZO476353 Corp,102.911,103.807,103.359,5.875,10/01/2026,12.5536,,256.0,,464.39,Consumer Cyclical,-30.292,2.88,,,,82.2818,0.0840246974547322,103.3590000010072,9.74462144505986e-10,Maxeda DIY Holding BV,1157.0,False,False,Multiple,Subsidiaries,SR SECURED,470000000.0,,1633.0,,
4015,AS218919 Corp,104.223,104.723,104.473,1.073,03/05/2025,9.32128,,,493.302,118.991,Mortgage Assets,8.71978,,19.86,7.8,16.99,54.3332,0.0051684093140511,104.47299999999998,1.3602418534168641e-14,mBank Hipoteczny SA,36514.6,True,False,N.A.,N.A.,COVERED,300000000.0,2316.3,178872.0,137699.0,
4016,AS218919 Corp,104.622,104.687,104.6545,1.073,03/05/2025,9.32128,,,493.302,118.991,Mortgage Assets,8.71978,,19.86,7.8,16.99,54.3332,0.0044477644854145,104.6545,1.3578828158561747e-14,mBank Hipoteczny SA,36514.6,True,False,N.A.,N.A.,COVERED,300000000.0,2316.3,178872.0,137699.0,
4017,AS218919 Corp,104.246,104.746,104.496,1.073,03/05/2025,9.32128,,,493.302,118.991,Mortgage Assets,8.71978,,19.86,7.8,16.99,54.3332,0.0050770027060911,104.49600000000002,1.3599424585823383e-14,mBank Hipoteczny SA,36514.6,True,False,N.A.,N.A.,COVERED,300000000.0,2316.3,178872.0,137699.0,
4018,AS218919 Corp,104.324,104.111,104.2175,1.073,03/05/2025,9.32128,,,493.302,118.991,Mortgage Assets,8.71978,,19.86,7.8,16.99,54.3332,0.0061854876727981,104.21750000000002,1.3635766272652868e-14,mBank Hipoteczny SA,36514.6,True,False,N.A.,N.A.,COVERED,300000000.0,2316.3,178872.0,137699.0,
4019,AS218919 Corp,104.606,104.79,104.698,1.073,03/05/2025,9.32128,,,493.302,118.991,Mortgage Assets,8.71978,,19.86,7.8,16.99,54.3332,0.0042752763475071,104.69799999999998,1.3573186417316476e-14,mBank Hipoteczny SA,36514.6,True,False,N.A.,N.A.,COVERED,300000000.0,2316.3,178872.0,137699.0,
4020,AS218919 Corp,104.21,104.71,104.46,1.073,03/05/2025,9.32128,,,493.302,118.991,Mortgage Assets,8.71978,,19.86,7.8,16.99,54.3332,0.0052200848789375,104.45999999999998,1.3604111349035042e-14,mBank Hipoteczny SA,36514.6,True,False,N.A.,N.A.,COVERED,300000000.0,2316.3,178872.0,137699.0,
4021,ZQ466589 Corp,101.731,101.98,101.8555,0.242,09/15/2025,9.32128,,,493.302,118.991,Mortgage Assets,8.71978,,19.86,7.8,16.99,54.3332,0.0039077468767831,101.85549999999996,4.1855927412467674e-14,mBank Hipoteczny SA,36514.6,True,False,N.A.,N.A.,COVERED,300000000.0,2316.3,178872.0,137699.0,
4022,ZQ466589 Corp,101.699,101.979,101.839,0.242,09/15/2025,9.32128,,,493.302,118.991,Mortgage Assets,8.71978,,19.86,7.8,16.99,54.3332,0.0039616512307207,101.839,1.3954236309470834e-14,mBank Hipoteczny SA,36514.6,True,False,N.A.,N.A.,COVERED,300000000.0,2316.3,178872.0,137699.0,
4023,ZQ466589 Corp,101.704,101.984,101.844,0.242,09/15/2025,9.32128,,,493.302,118.991,Mortgage Assets,8.71978,,19.86,7.8,16.99,54.3332,0.0039453153542931,101.844,0.0,mBank Hipoteczny SA,36514.6,True,False,N.A.,N.A.,COVERED,300000000.0,2316.3,178872.0,137699.0,
4024,ZQ466589 Corp,101.414,101.514,101.464,0.242,09/15/2025,9.32128,,,493.302,118.991,Mortgage Assets,8.71978,,19.86,7.8,16.99,54.3332,0.0051898862968592,101.464,1.4005809661753928e-14,mBank Hipoteczny SA,36514.6,True,False,N.A.,N.A.,COVERED,300000000.0,2316.3,178872.0,137699.0,
4025,ZQ466589 Corp,101.418,101.918,101.668,0.242,09/15/2025,9.32128,,,493.302,118.991,Mortgage Assets,8.71978,,19.86,7.8,16.99,54.3332,0.0045209798843396,101.668,0.0,mBank Hipoteczny SA,36514.6,True,False,N.A.,N.A.,COVERED,300000000.0,2316.3,178872.0,137699.0,
4026,ZQ466589 Corp,101.714,101.963,101.8385,0.242,09/15/2025,9.32128,,,493.302,118.991,Mortgage Assets,8.71978,,19.86,7.8,16.99,54.3332,0.0039632848768989,101.8385,0.0,mBank Hipoteczny SA,36514.6,True,False,N.A.,N.A.,COVERED,300000000.0,2316.3,178872.0,137699.0,
4027,BH495946 Corp,103.701,103.981,103.841,0.75,04/07/2025,34.4268,1.92848,14064.0,,100.318,Consumer Cyclical,5.76325,21.8962,,,,49.1501,0.0025494610291989,103.84100000000002,1.3685205954490041e-14,LVMH Moet Hennessy Louis Vuitton SE,76360.0,False,False,N.A.,N.A.,SR UNSECURED,1500000000.0,,108671.0,,
4028,BH495946 Corp,103.768,103.943,103.8555,0.75,04/07/2025,34.4268,1.92848,14064.0,,100.318,Consumer Cyclical,5.76325,21.8962,,,,49.1501,0.0024915360124739,103.85550000000002,1.3683295266213155e-14,LVMH Moet Hennessy Louis Vuitton SE,76360.0,False,False,N.A.,N.A.,SR UNSECURED,1500000000.0,,108671.0,,
4029,BH495946 Corp,103.771,103.946,103.8585,0.75,04/07/2025,34.4268,1.92848,14064.0,,100.318,Consumer Cyclical,5.76325,21.8962,,,,49.1501,0.0024795527702154,103.8585,0.0,LVMH Moet Hennessy Louis Vuitton SE,76360.0,False,False,N.A.,N.A.,SR UNSECURED,1500000000.0,,108671.0,,
4030,BH495946 Corp,103.754,103.999,103.8765,0.75,04/07/2025,34.4268,1.92848,14064.0,,100.318,Consumer Cyclical,5.76325,21.8962,,,,49.1501,0.0024076622702525,103.8765,0.0,LVMH Moet Hennessy Louis Vuitton SE,76360.0,False,False,N.A.,N.A.,SR UNSECURED,1500000000.0,,108671.0,,
4031,BH495946 Corp,103.738,103.977,103.8575,0.75,04/07/2025,34.4268,1.92848,14064.0,,100.318,Consumer Cyclical,5.76325,21.8962,,,,49.1501,0.0024835471369199,103.8575,0.0,LVMH Moet Hennessy Louis Vuitton SE,76360.0,False,False,N.A.,N.A.,SR UNSECURED,1500000000.0,,108671.0,,
4032,BH495946 Corp,103.673,103.954,103.8135,0.75,04/07/2025,34.4268,1.92848,14064.0,,100.318,Consumer Cyclical,5.76325,21.8962,,,,49.1501,0.0026593461980175,103.81350000000002,1.3688831139689927e-14,LVMH Moet Hennessy Louis Vuitton SE,76360.0,False,False,N.A.,N.A.,SR UNSECURED,1500000000.0,,108671.0,,
4033,ZP901659 Corp,101.406,101.625,101.5155,0.0,02/11/2026,34.4268,1.92848,14064.0,,100.318,Consumer Cyclical,5.76325,21.8962,,,,49.1501,0.0010563299897154,101.51549999999996,2.7997408701532287e-14,LVMH Moet Hennessy Louis Vuitton SE,76360.0,False,False,N.A.,N.A.,SR UNSECURED,1250000000.0,,108671.0,,
4034,ZP901659 Corp,101.325,101.495,101.41,0.0,02/11/2026,34.4268,1.92848,14064.0,,100.318,Consumer Cyclical,5.76325,21.8962,,,,49.1501,0.001401383236091,101.40999999999994,5.6053070565829816e-14,LVMH Moet Hennessy Louis Vuitton SE,76360.0,False,False,N.A.,N.A.,SR UNSECURED,1250000000.0,,108671.0,,
4035,ZP901659 Corp,101.298,101.6,101.449,0.0,02/11/2026,34.4268,1.92848,14064.0,,100.318,Consumer Cyclical,5.76325,21.8962,,,,49.1501,0.0012737726118908,101.44899999999996,2.8015761052749664e-14,LVMH Moet Hennessy Louis Vuitton SE,76360.0,False,False,N.A.,N.A.,SR UNSECURED,1250000000.0,,108671.0,,
4036,ZP901659 Corp,101.289,101.591,101.44,0.0,02/11/2026,34.4268,1.92848,14064.0,,100.318,Consumer Cyclical,5.76325,21.8962,,,,49.1501,0.0013032154461656,101.44,0.0,LVMH Moet Hennessy Louis Vuitton SE,76360.0,False,False,N.A.,N.A.,SR UNSECURED,1250000000.0,,108671.0,,
4037,ZP901659 Corp,101.184,101.689,101.4365,0.0,02/11/2026,34.4268,1.92848,14064.0,,100.318,Consumer Cyclical,5.76325,21.8962,,,,49.1501,0.0013146663721958,101.43649999999998,1.4009606714744695e-14,LVMH Moet Hennessy Louis Vuitton SE,76360.0,False,False,N.A.,N.A.,SR UNSECURED,1250000000.0,,108671.0,,
4038,ZP901659 Corp,101.158,101.664,101.411,0.0,02/11/2026,34.4268,1.92848,14064.0,,100.318,Consumer Cyclical,5.76325,21.8962,,,,49.1501,0.0013981103563146,101.411,1.4013129458541975e-14,LVMH Moet Hennessy Louis Vuitton SE,76360.0,False,False,N.A.,N.A.,SR UNSECURED,1250000000.0,,108671.0,,
4039,ZP901659 Corp,101.371,101.59,101.4805,0.0,02/11/2026,34.4268,1.92848,14064.0,,100.318,Consumer Cyclical,5.76325,21.8962,,,,49.1501,0.0011707499425484,101.4805,1.4003532417757111e-14,LVMH Moet Hennessy Louis Vuitton SE,76360.0,False,False,N.A.,N.A.,SR UNSECURED,1250000000.0,,108671.0,,
4040,AM329474 Corp,106.337,106.984,106.6605,1.5,11/17/2025,-0.0323002,,-3724.0,,,Consumer Non-Cyclical,-23.5392,-23.2258,,,,86.67399999999999,0.008476549061997,106.6605,0.0,McKesson Corp,10851.0,False,False,N.A.,N.A.,SR UNSECURED,600000000.0,,65015.0,,
4041,AM329474 Corp,106.415,106.749,106.582,1.5,11/17/2025,-0.0323002,,-3724.0,,,Consumer Non-Cyclical,-23.5392,-23.2258,,,,86.67399999999999,0.0087225388512471,106.58199999999998,2.6666519140571584e-14,McKesson Corp,10851.0,False,False,N.A.,N.A.,SR UNSECURED,600000000.0,,65015.0,,
4042,AM329474 Corp,106.341,106.741,106.541,1.5,11/17/2025,-0.0323002,,-3724.0,,,Consumer Non-Cyclical,-23.5392,-23.2258,,,,86.67399999999999,0.0088511121777358,106.541,0.0,McKesson Corp,10851.0,False,False,N.A.,N.A.,SR UNSECURED,600000000.0,,65015.0,,
